institution_id,UNITID,school_id,year,Institution_Name,hdg_inst,toc_code,institution_state,hbcu_flag,land_grant_flag,carnegie_code_1994,carnegie_code_2005,carnegie_code_2010,carnegie_code_2015,full_school_name,school_name,school_zip,school_type_code,gss_code,hdg_code,dr_ft_men_black_v,dr_ft_men_indian_v,dr_ft_men_asian_v,dr_ft_men_pacific_v,dr_ft_men_white_v,dr_ft_men_hisp_v,dr_ft_men_multi_v,dr_ft_men_unk_v,dr_ft_men_forgn_v,dr_ft_men_all_races_v,dr_ft_wmen_black_v,dr_ft_wmen_indian_v,dr_ft_wmen_asian_v,dr_ft_wmen_pacific_v,dr_ft_wmen_white_v,dr_ft_wmen_hisp_v,dr_ft_wmen_multi_v,dr_ft_wmen_unk_v,dr_ft_wmen_forgn_v,dr_ft_wmen_all_races_v,dr_ft_tot_black_v,dr_ft_tot_indian_v,dr_ft_tot_asian_v,dr_ft_tot_pacific_v,dr_ft_tot_white_v,dr_ft_tot_hisp_v,dr_ft_tot_multi_v,dr_ft_tot_unk_v,dr_ft_tot_forgn_v,dr_ft_tot_all_races_v
610,126775,757,2018,Colorado School of Mines,1,1,CO,0,0,D2,16,16,16,Colorado School of Mines: Graduate School,Graduate School,80401,G,110,1,0,0,0,0,51,1,0,0,10,62,0,0,3,0,26,2,1,0,5,37,0,0,3,0,77,3,1,0,15,99
610,126775,757,2018,Colorado School of Mines,1,1,CO,0,0,D2,16,16,16,Colorado School of Mines: Graduate School,Graduate School,80401,G,111,1,0,0,0,0,22,4,2,0,27,55,1,0,1,0,9,0,0,0,9,20,1,0,1,0,31,4,2,0,36,75
610,126775,757,2018,Colorado School of Mines,1,1,CO,0,0,D2,16,16,16,Colorado School of Mines: Graduate School,Graduate School,80401,G,112,1,0,0,0,0,9,0,0,0,1,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,0,0,1,11
610,126775,757,2018,Colorado School of Mines,1,1,CO,0,0,D2,16,16,16,Colorado School of Mines: Graduate School,Graduate School,80401,G,113,1,1,0,0,0,4,0,0,0,30,35,0,0,0,0,2,0,0,0,6,8,1,0,0,0,6,0,0,0,36,43
610,126775,757,2018,Colorado School of Mines,1,1,CO,0,0,D2,16,16,16,Colorado School of Mines: Graduate School,Graduate School,80401,G,114,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
610,126775,757,2018,Colorado School of Mines,1,1,CO,0,0,D2,16,16,16,Colorado School of Mines: Graduate School,Graduate School,80401,G,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,126775,757,2018,Colorado School of Mines,1,1,CO,0,0,D2,16,16,16,Colorado School of Mines: Graduate School,Graduate School,80401,G,202,1,0,0,2,0,13,1,0,0,1,17,0,0,0,0,8,1,1,0,3,13,0,0,2,0,21,2,1,0,4,30
610,126775,757,2018,Colorado School of Mines,1,1,CO,0,0,D2,16,16,16,Colorado School of Mines: Graduate School,Graduate School,80401,G,203,1,0,0,0,0,27,2,1,0,4,34,0,0,0,0,3,2,0,0,2,7,0,0,0,0,30,4,1,0,6,41
610,126775,757,2018,Colorado School of Mines,1,1,CO,0,0,D2,16,16,16,Colorado School of Mines: Graduate School,Graduate School,80401,G,302,1,0,0,1,0,13,0,0,0,20,34,0,0,0,0,12,0,0,0,3,15,0,0,1,0,25,0,0,0,23,49
610,126775,757,2018,Colorado School of Mines,1,1,CO,0,0,D2,16,16,16,Colorado School of Mines: Graduate School,Graduate School,80401,G,402,1,0,0,0,0,10,0,2,1,0,13,0,0,0,0,5,1,0,0,0,6,0,0,0,0,15,1,2,1,0,19
610,126775,757,2018,Colorado School of Mines,1,1,CO,0,0,D2,16,16,16,Colorado School of Mines: Graduate School,Graduate School,80401,G,410,1,0,0,0,0,6,0,0,1,10,17,0,0,0,0,1,0,0,0,7,8,0,0,0,0,7,0,0,1,17,25
610,126775,757,2018,Colorado School of Mines,1,1,CO,0,0,D2,16,16,16,Colorado School of Mines: Graduate School,Graduate School,80401,G,903,1,0,0,0,0,2,1,0,0,2,5,0,0,0,1,1,0,0,0,4,6,0,0,0,1,3,1,0,0,6,11
610,126775,757,2018,Colorado School of Mines,1,1,CO,0,0,D2,16,16,16,Colorado School of Mines: Graduate School,Graduate School,80401,G,907,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,127741,758,2018,University of Northern Colorado,1,1,CO,0,0,D1,17,17,16,University of Northern Colorado: Graduate School,Graduate School,80639,G,202,1,0,0,0,0,2,0,0,0,1,3,0,0,0,0,2,0,0,0,1,3,0,0,0,0,4,0,0,0,2,6
611,127741,758,2018,University of Northern Colorado,1,1,CO,0,0,D1,17,17,16,University of Northern Colorado: Graduate School,Graduate School,80639,G,302,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,127741,758,2018,University of Northern Colorado,1,1,CO,0,0,D1,17,17,16,University of Northern Colorado: Graduate School,Graduate School,80639,G,402,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,127741,758,2018,University of Northern Colorado,1,1,CO,0,0,D1,17,17,16,University of Northern Colorado: Graduate School,Graduate School,80639,G,403,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,8,0,0,0,1,9,0,0,0,0,10,0,0,0,1,11
611,127741,758,2018,University of Northern Colorado,1,1,CO,0,0,D1,17,17,16,University of Northern Colorado: Graduate School,Graduate School,80639,G,603,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,127741,758,2018,University of Northern Colorado,1,1,CO,0,0,D1,17,17,16,University of Northern Colorado: Graduate School,Graduate School,80639,G,617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,6,0,0,0,0,4,1,0,0,1,6
611,127741,758,2018,University of Northern Colorado,1,1,CO,0,0,D1,17,17,16,University of Northern Colorado: Graduate School,Graduate School,80639,G,623,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,127741,758,2018,University of Northern Colorado,1,1,CO,0,0,D1,17,17,16,University of Northern Colorado: Graduate School,Graduate School,80639,G,719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,127741,758,2018,University of Northern Colorado,1,1,CO,0,0,D1,17,17,16,University of Northern Colorado: Graduate School,Graduate School,80639,G,722,1,0,0,2,0,16,2,1,0,3,24,0,0,1,0,3,1,0,0,3,8,0,0,3,0,19,3,1,0,6,32
611,127741,758,2018,University of Northern Colorado,1,1,CO,0,0,D1,17,17,16,University of Northern Colorado: Graduate School,Graduate School,80639,G,723,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,127741,758,2018,University of Northern Colorado,1,1,CO,0,0,D1,17,17,16,University of Northern Colorado: Graduate School,Graduate School,80639,G,804,1,1,0,1,0,12,2,0,2,0,18,0,0,0,0,26,9,4,0,3,42,1,0,1,0,38,11,4,2,3,60
611,127741,758,2018,University of Northern Colorado,1,1,CO,0,0,D1,17,17,16,University of Northern Colorado: Graduate School,Graduate School,80639,G,908,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,127741,758,2018,University of Northern Colorado,1,1,CO,0,0,D1,17,17,16,University of Northern Colorado: Graduate School,Graduate School,80639,G,911,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,127741,758,2018,University of Northern Colorado,1,1,CO,0,0,D1,17,17,16,University of Northern Colorado: Graduate School,Graduate School,80639,G,915,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,103,1,0,0,1,0,3,0,1,0,4,9,0,0,0,0,3,0,0,0,0,3,0,0,1,0,6,0,1,0,4,12
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,104,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,2,4
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,105,1,0,0,0,0,2,2,0,0,16,20,0,0,0,0,1,0,0,0,8,9,0,0,0,0,3,2,0,0,24,29
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,106,1,0,0,0,0,7,0,0,0,9,16,0,0,0,0,2,0,0,0,1,3,0,0,0,0,9,0,0,0,10,19
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,108,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,109,1,0,0,0,0,11,0,1,0,10,22,0,0,0,0,2,0,0,0,1,3,0,0,0,0,13,0,1,0,11,25
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,114,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,202,1,1,0,2,0,19,3,2,3,0,30,0,0,1,0,21,3,1,1,1,28,1,0,3,0,40,6,3,4,1,58
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,203,1,0,0,1,0,12,0,0,4,1,18,0,0,0,0,3,0,0,0,0,3,0,0,1,0,15,0,0,4,1,21
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,205,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,3
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,301,1,0,0,0,0,12,1,0,2,5,20,0,0,1,0,7,1,0,0,8,17,0,0,1,0,19,2,0,2,13,37
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,302,1,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,402,1,0,0,1,0,12,3,2,2,5,25,0,0,0,0,5,0,0,0,2,7,0,0,1,0,17,3,2,2,7,32
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,403,1,0,0,0,0,3,0,0,1,3,7,0,0,0,0,1,1,0,0,5,7,0,0,0,0,4,1,0,1,8,14
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,411,1,0,0,0,0,2,0,0,0,3,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,2,0,0,0,8,10
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,412,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,501,1,0,0,0,0,7,1,1,1,9,19,0,0,0,0,6,1,0,0,10,17,0,0,0,0,13,2,1,1,19,36
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,602,1,0,0,0,0,10,1,0,0,3,14,0,0,0,0,2,0,0,0,1,3,0,0,0,0,12,1,0,0,4,17
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,603,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,1,0,0,2,0,0,0,0,4,0,1,0,0,5
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,606,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,611,1,0,0,0,0,1,0,0,1,0,2,1,0,0,0,11,1,0,0,1,14,1,0,0,0,12,1,0,1,1,16
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,613,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,1,0,0,3,0,0,0,0,2,2,1,0,0,5
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,614,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,615,1,0,0,0,0,7,0,0,0,0,7,0,0,0,0,5,0,0,0,0,5,0,0,0,0,12,0,0,0,0,12
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,616,1,0,0,0,0,2,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,4
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,619,1,0,0,0,0,1,0,0,2,2,5,0,0,0,0,6,2,0,1,6,15,0,0,0,0,7,2,0,3,8,20
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,620,1,0,0,0,0,3,0,0,1,0,4,0,0,1,0,10,2,1,2,3,19,0,0,1,0,13,2,1,3,3,23
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,623,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,4,7,0,0,0,0,2,2,0,0,4,8
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,624,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,712,1,0,0,0,0,1,0,0,3,0,4,0,0,0,0,3,0,0,0,1,4,0,0,0,0,4,0,0,3,1,8
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,717,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,721,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,722,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,1,0,5,0,0,0,0,5,0,0,1,0,6
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,801,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,7,1,1,0,0,9,0,0,0,0,9,1,1,0,0,11
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,804,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,901,1,0,0,0,0,1,0,0,1,2,4,0,0,0,0,1,0,0,0,5,6,0,0,0,0,2,0,0,1,7,10
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,902,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,4
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,903,1,1,0,0,0,4,0,0,0,5,10,0,0,1,0,2,0,0,0,4,7,1,0,1,0,6,0,0,0,9,17
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,907,1,0,0,0,0,2,1,0,0,0,3,0,0,0,0,3,0,0,0,1,4,0,0,0,0,5,1,0,0,1,7
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,908,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,1,0,3,0,0,0,0,3,0,0,1,1,5
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,910,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0,7
612,126818,759,2018,"Colorado State University, Fort Collins",1,1,CO,0,1,R1,15,15,15,"Colorado State University, Fort Collins: Graduate School",Graduate School,80523,G,980,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,128106,760,2018,"Colorado State University, Pueblo",2,1,CO,0,0,LA2,21,20,19,"Colorado State University, Pueblo",,81001,G,108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,128106,760,2018,"Colorado State University, Pueblo",2,1,CO,0,0,LA2,21,20,19,"Colorado State University, Pueblo",,81001,G,109,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,128106,760,2018,"Colorado State University, Pueblo",2,1,CO,0,0,LA2,21,20,19,"Colorado State University, Pueblo",,81001,G,202,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,128106,760,2018,"Colorado State University, Pueblo",2,1,CO,0,0,LA2,21,20,19,"Colorado State University, Pueblo",,81001,G,602,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,128106,760,2018,"Colorado State University, Pueblo",2,1,CO,0,0,LA2,21,20,19,"Colorado State University, Pueblo",,81001,G,603,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,128106,760,2018,"Colorado State University, Pueblo",2,1,CO,0,0,LA2,21,20,19,"Colorado State University, Pueblo",,81001,G,980,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,106,1,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,8,9
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,109,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,114,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,3
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,202,1,3,0,0,0,6,4,0,0,2,15,0,0,0,0,3,0,2,0,2,7,3,0,0,0,9,4,2,0,4,22
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,203,1,0,0,0,0,7,1,1,0,0,9,0,0,0,0,2,0,1,0,0,3,0,0,0,0,9,1,2,0,0,12
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,205,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,402,1,0,0,0,0,9,0,2,0,2,13,0,0,1,0,2,0,1,0,2,6,0,0,1,0,11,0,3,0,4,19
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,410,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,5,6,0,0,1,0,0,0,1,0,6,8
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,411,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,412,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,511,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,603,1,0,0,0,0,6,0,0,0,0,6,0,0,0,0,7,0,0,1,0,8,0,0,0,0,13,0,0,1,0,14
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,605,1,0,0,0,0,3,0,1,0,2,6,0,0,0,0,5,0,0,0,2,7,0,0,0,0,8,0,1,0,4,13
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,801,1,0,0,0,0,4,0,1,1,0,6,0,0,1,0,13,4,0,0,2,20,0,0,1,0,17,4,1,1,2,26
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,803,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11,4,0,0,0,17,1,0,1,0,11,4,0,0,0,17
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,804,1,0,0,1,0,3,1,0,0,0,5,1,0,4,0,17,2,1,1,5,31,1,0,5,0,20,3,1,1,5,36
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,902,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,903,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,904,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,1,0,0,1,3,0,0,0,0,2,1,0,0,2,5
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,910,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,912,1,0,0,0,0,1,0,1,0,2,4,0,0,1,0,1,0,0,0,1,3,0,0,1,0,2,0,1,0,3,7
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,914,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,127060,761,2018,University of Denver,1,2,CO,0,0,D1,16,16,16,University of Denver,,80208,G,915,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
