institution_id,UNITID,school_id,gss_code,year,Institution_Name,hdg_inst,toc_code,institution_state,hbcu_flag,land_grant_flag,carnegie_code_1994,carnegie_code_2005,carnegie_code_2010,carnegie_code_2015,full_school_name,school_name,school_zip,school_type_code,hdg_code,ft_tot_all_races_v,ft_tot_forgn_v,ft_tot_hisp_v,ft_tot_indian_v,ft_tot_asian_v,ft_tot_black_v,ft_tot_pacific_v,ft_tot_white_v,ft_tot_multi_non_hisp_v,ft_tot_asian_pi_98_v,ft_tot_other_98_v,ft_tot_unknown_v,ft_men_all_races_v,ft_men_forgn_v,ft_men_hisp_v,ft_men_indian_v,ft_men_asian_v,ft_men_black_v,ft_men_pacific_v,ft_men_white_v,ft_men_multi_non_hisp_v,ft_men_asian_pi_98_v,ft_men_other_98_v,ft_men_unknown_v,ft_wmen_all_races_v,ft_wmen_forgn_v,ft_wmen_hisp_v,ft_wmen_indian_v,ft_wmen_asian_v,ft_wmen_black_v,ft_wmen_pacific_v,ft_wmen_white_v,ft_wmen_multi_non_hisp_v,ft_wmen_asian_pi_98_v,ft_wmen_other_98_v,ft_wmen_unknown_v,ft_frst_tot_all_races_v,ft_frst_tot_forgn_v,ft_frst_tot_hisp_v,ft_frst_tot_indian_v,ft_frst_tot_asian_v,ft_frst_tot_black_v,ft_frst_tot_pacific_v,ft_frst_tot_white_v,ft_frst_tot_multi_non_hisp_v,ft_frst_tot_unknown_v,ft_frst_men_all_races_v,ft_frst_men_forgn_v,ft_frst_men_hisp_v,ft_frst_men_indian_v,ft_frst_men_asian_v,ft_frst_men_black_v,ft_frst_men_pacific_v,ft_frst_men_white_v,ft_frst_men_multi_non_hisp_v,ft_frst_men_unknown_v,ft_frst_wmen_all_races_v,ft_frst_wmen_forgn_v,ft_frst_wmen_hisp_v,ft_frst_wmen_indian_v,ft_frst_wmen_asian_v,ft_frst_wmen_black_v,ft_frst_wmen_pacific_v,ft_frst_wmen_white_v,ft_frst_wmen_multi_non_hisp_v,ft_frst_wmen_unknown_v
643,134130,795,901,1990,University of Florida,1,1,FL,0,1,R1,15,15,15,University of Florida: Graduate School,Graduate School,,G,1,51,26,0,0,,3,,22,,0,,0,39,,,,,,,,,,,,12,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,0,,,,,,,,,
643,134130,795,902,1990,University of Florida,1,1,FL,0,1,R1,15,15,15,University of Florida: Graduate School,Graduate School,,G,1,60,5,2,0,,3,,49,,1,,0,29,,,,,,,,,,,,31,,,,,,,,,,,,9,,,,,,,,,,4,,,,,,,,,,5,,,,,,,,,
643,134130,795,903,1990,University of Florida,1,1,FL,0,1,R1,15,15,15,University of Florida: Graduate School,Graduate School,,G,1,35,19,1,0,,1,,13,,1,,0,30,,,,,,,,,,,,5,,,,,,,,,,,,14,,,,,,,,,,13,,,,,,,,,,1,,,,,,,,,
643,134130,795,904,1990,University of Florida,1,1,FL,0,1,R1,15,15,15,University of Florida: Graduate School,Graduate School,,G,1,15,1,0,0,,1,,12,,1,,0,12,,,,,,,,,,,,3,,,,,,,,,,,,4,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,
643,134130,795,906,1990,University of Florida,1,1,FL,0,1,R1,15,15,15,University of Florida: Graduate School,Graduate School,,G,1,21,7,1,0,,0,,12,,1,,0,9,,,,,,,,,,,,12,,,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,
643,134130,795,907,1990,University of Florida,1,1,FL,0,1,R1,15,15,15,University of Florida: Graduate School,Graduate School,,G,1,39,3,0,1,,5,,30,,0,,0,25,,,,,,,,,,,,14,,,,,,,,,,,,10,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,
643,134130,795,908,1990,University of Florida,1,1,FL,0,1,R1,15,15,15,University of Florida: Graduate School,Graduate School,,G,1,32,3,0,0,,4,,24,,1,,0,14,,,,,,,,,,,,18,,,,,,,,,,,,7,,,,,,,,,,2,,,,,,,,,,5,,,,,,,,,
643,134130,796,601,1990,University of Florida,1,1,FL,0,1,R1,15,15,15,University of Florida: College of Medicine,College of Medicine,,M,1,8,2,1,0,,0,,5,,0,,0,5,,,,,,,,,,,,3,,,,,,,,,,,,4,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,,
643,134130,796,602,1990,University of Florida,1,1,FL,0,1,R1,15,15,15,University of Florida: College of Medicine,College of Medicine,,M,1,38,10,0,0,,0,,28,,0,,0,24,,,,,,,,,,,,14,,,,,,,,,,,,7,,,,,,,,,,3,,,,,,,,,,4,,,,,,,,,
643,134130,796,603,1990,University of Florida,1,1,FL,0,1,R1,15,15,15,University of Florida: College of Medicine,College of Medicine,,M,1,7,3,0,0,,1,,2,,1,,0,5,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,
643,134130,796,607,1990,University of Florida,1,1,FL,0,1,R1,15,15,15,University of Florida: College of Medicine,College of Medicine,,M,1,2,0,0,0,,0,,2,,0,,0,1,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,
643,134130,796,611,1990,University of Florida,1,1,FL,0,1,R1,15,15,15,University of Florida: College of Medicine,College of Medicine,,M,1,30,5,0,1,,1,,23,,0,,0,16,,,,,,,,,,,,14,,,,,,,,,,,,8,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,
643,134130,796,613,1990,University of Florida,1,1,FL,0,1,R1,15,15,15,University of Florida: College of Medicine,College of Medicine,,M,1,25,0,3,0,,1,,11,,10,,0,10,,,,,,,,,,,,15,,,,,,,,,,,,7,,,,,,,,,,0,,,,,,,,,,7,,,,,,,,,
643,134130,796,614,1990,University of Florida,1,1,FL,0,1,R1,15,15,15,University of Florida: College of Medicine,College of Medicine,,M,1,15,0,0,0,,2,,9,,4,,0,7,,,,,,,,,,,,8,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,
643,134130,796,615,1990,University of Florida,1,1,FL,0,1,R1,15,15,15,University of Florida: College of Medicine,College of Medicine,,M,1,17,8,0,0,,1,,8,,0,,0,13,,,,,,,,,,,,4,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,
643,134130,796,707,1990,University of Florida,1,1,FL,0,1,R1,15,15,15,University of Florida: College of Medicine,College of Medicine,,M,1,28,0,1,0,,1,,22,,2,,2,14,,,,,,,,,,,,14,,,,,,,,,,,,5,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,
643,134130,796,721,1990,University of Florida,1,1,FL,0,1,R1,15,15,15,University of Florida: College of Medicine,College of Medicine,,M,1,37,16,0,0,,0,,21,,0,,0,20,,,,,,,,,,,,17,,,,,,,,,,,,20,,,,,,,,,,9,,,,,,,,,,11,,,,,,,,,
643,134130,797,719,1990,University of Florida,1,1,FL,0,1,R1,15,15,15,University of Florida: College of Nursing,College of Nursing,,N,1,60,0,0,3,,5,,52,,0,,0,6,,,,,,,,,,,,54,,,,,,,,,,,,27,,,,,,,,,,1,,,,,,,,,,26,,,,,,,,,
644,135726,798,103,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: Graduate School,Graduate School,,G,1,32,26,2,0,,0,,3,,1,,0,26,,,,,,,,,,,,6,,,,,,,,,,,,12,,,,,,,,,,9,,,,,,,,,,3,,,,,,,,,
644,135726,798,105,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: Graduate School,Graduate School,,G,1,21,16,2,3,,0,,0,,0,,0,19,,,,,,,,,,,,2,,,,,,,,,,,,4,,,,,,,,,,4,,,,,,,,,,0,,,,,,,,,
644,135726,798,106,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: Graduate School,Graduate School,,G,1,42,20,10,0,,0,,12,,0,,0,39,,,,,,,,,,,,3,,,,,,,,,,,,12,,,,,,,,,,10,,,,,,,,,,2,,,,,,,,,
644,135726,798,108,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: Graduate School,Graduate School,,G,1,37,17,6,0,,2,,10,,2,,0,30,,,,,,,,,,,,7,,,,,,,,,,,,17,,,,,,,,,,15,,,,,,,,,,2,,,,,,,,,
644,135726,798,109,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: Graduate School,Graduate School,,G,1,33,30,0,0,,0,,3,,0,,0,30,,,,,,,,,,,,3,,,,,,,,,,,,11,,,,,,,,,,11,,,,,,,,,,0,,,,,,,,,
644,135726,798,202,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: Graduate School,Graduate School,,G,1,49,39,2,0,,1,,7,,0,,0,34,,,,,,,,,,,,15,,,,,,,,,,,,11,,,,,,,,,,8,,,,,,,,,,3,,,,,,,,,
644,135726,798,203,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: Graduate School,Graduate School,,G,1,20,17,0,0,,0,,3,,0,,0,15,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,
644,135726,798,302,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: Graduate School,Graduate School,,G,2,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,798,303,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: Graduate School,Graduate School,,G,1,141,47,0,0,,1,,93,,0,,0,107,,,,,,,,,,,,34,,,,,,,,,,,,31,,,,,,,,,,28,,,,,,,,,,3,,,,,,,,,
644,135726,798,402,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: Graduate School,Graduate School,,G,1,49,26,8,0,,1,,12,,2,,0,35,,,,,,,,,,,,14,,,,,,,,,,,,19,,,,,,,,,,13,,,,,,,,,,6,,,,,,,,,
644,135726,798,603,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: Graduate School,Graduate School,,G,1,33,2,2,0,,0,,29,,0,,0,19,,,,,,,,,,,,14,,,,,,,,,,,,6,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,
644,135726,798,719,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: Graduate School,Graduate School,,G,1,44,1,6,0,,5,,32,,0,,0,0,,,,,,,,,,,,44,,,,,,,,,,,,4,,,,,,,,,,0,,,,,,,,,,4,,,,,,,,,
644,135726,798,802,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: Graduate School,Graduate School,,G,1,16,0,3,0,,1,,11,,1,,0,6,,,,,,,,,,,,10,,,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,
644,135726,798,803,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: Graduate School,Graduate School,,G,1,94,0,11,0,,7,,75,,1,,0,40,,,,,,,,,,,,54,,,,,,,,,,,,17,,,,,,,,,,3,,,,,,,,,,14,,,,,,,,,
644,135726,798,903,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: Graduate School,Graduate School,,G,1,23,12,1,0,,2,,8,,0,,0,13,,,,,,,,,,,,10,,,,,,,,,,,,3,,,,,,,,,,0,,,,,,,,,,3,,,,,,,,,
644,135726,798,904,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: Graduate School,Graduate School,,G,2,5,0,1,0,,0,,4,,0,,0,3,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,
644,135726,798,907,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: Graduate School,Graduate School,,G,1,75,22,9,0,,4,,39,,1,,0,43,,,,,,,,,,,,32,,,,,,,,,,,,15,,,,,,,,,,8,,,,,,,,,,7,,,,,,,,,
644,135726,798,908,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: Graduate School,Graduate School,,G,1,7,1,1,0,,0,,5,,0,,0,3,,,,,,,,,,,,4,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,
644,135726,798,910,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: Graduate School,Graduate School,,G,1,44,15,12,0,,0,,16,,0,,1,33,,,,,,,,,,,,11,,,,,,,,,,,,12,,,,,,,,,,8,,,,,,,,,,4,,,,,,,,,
644,135726,799,601,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,1,12,0,0,0,,0,,6,,6,,0,12,,,,,,,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,0,,,,,,,,,
644,135726,799,602,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,1,41,30,1,0,,0,,10,,0,,0,21,,,,,,,,,,,,20,,,,,,,,,,,,11,,,,,,,,,,4,,,,,,,,,,7,,,,,,,,,
644,135726,799,604,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,2,8,4,0,0,,2,,2,,0,,0,5,,,,,,,,,,,,3,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,799,607,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,1,12,0,3,0,,0,,8,,1,,0,10,,,,,,,,,,,,2,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,799,610,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,799,611,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,1,30,5,2,0,,1,,21,,0,,1,18,,,,,,,,,,,,12,,,,,,,,,,,,9,,,,,,,,,,4,,,,,,,,,,5,,,,,,,,,
644,135726,799,613,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,799,614,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,1,21,11,1,0,,0,,8,,1,,0,13,,,,,,,,,,,,8,,,,,,,,,,,,7,,,,,,,,,,3,,,,,,,,,,4,,,,,,,,,
644,135726,799,615,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,1,8,4,0,0,,0,,4,,0,,0,5,,,,,,,,,,,,3,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,799,702,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,799,703,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,799,704,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,799,705,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,799,706,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,799,707,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,799,708,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,799,709,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,799,710,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,799,711,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,799,713,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,799,714,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,799,715,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,2,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,799,716,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
644,135726,799,717,1990,University of Miami,1,2,FL,0,0,R1,15,15,15,University of Miami: School of Medicine,School of Medicine,,M,3,0,0,0,0,,0,,0,,0,,0,0,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,
645,137351,800,104,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,1,30,11,2,0,,1,,16,,0,,0,28,,,,,,,,,,,,2,,,,,,,,,,,,8,,,,,,,,,,7,,,,,,,,,,1,,,,,,,,,
645,137351,800,105,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,1,22,6,1,0,,0,,15,,0,,0,15,,,,,,,,,,,,7,,,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,
645,137351,800,106,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,1,194,66,8,0,,6,,111,,2,,1,172,,,,,,,,,,,,22,,,,,,,,,,,,40,,,,,,,,,,33,,,,,,,,,,7,,,,,,,,,
645,137351,800,108,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,1,28,24,0,0,,0,,4,,0,,0,26,,,,,,,,,,,,2,,,,,,,,,,,,9,,,,,,,,,,7,,,,,,,,,,2,,,,,,,,,
645,137351,800,109,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,1,20,11,0,0,,0,,3,,3,,3,19,,,,,,,,,,,,1,,,,,,,,,,,,5,,,,,,,,,,5,,,,,,,,,,0,,,,,,,,,
645,137351,800,202,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,1,44,11,1,0,,4,,28,,0,,0,29,,,,,,,,,,,,15,,,,,,,,,,,,8,,,,,,,,,,5,,,,,,,,,,3,,,,,,,,,
645,137351,800,203,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,2,18,7,0,0,,1,,9,,1,,0,18,,,,,,,,,,,,0,,,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,,0,,,,,,,,,
645,137351,800,302,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,2,25,3,1,0,,1,,20,,0,,0,16,,,,,,,,,,,,9,,,,,,,,,,,,9,,,,,,,,,,5,,,,,,,,,,4,,,,,,,,,
645,137351,800,303,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,1,71,13,1,0,,1,,56,,0,,0,48,,,,,,,,,,,,23,,,,,,,,,,,,13,,,,,,,,,,8,,,,,,,,,,5,,,,,,,,,
645,137351,800,402,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,1,52,17,0,0,,0,,0,,0,,35,40,,,,,,,,,,,,12,,,,,,,,,,,,18,,,,,,,,,,12,,,,,,,,,,6,,,,,,,,,
645,137351,800,603,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,1,13,0,1,0,,1,,11,,0,,0,8,,,,,,,,,,,,5,,,,,,,,,,,,4,,,,,,,,,,1,,,,,,,,,,3,,,,,,,,,
645,137351,800,606,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,2,4,0,0,0,,0,,4,,0,,0,3,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,
645,137351,800,611,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,2,17,3,0,0,,3,,11,,0,,0,5,,,,,,,,,,,,12,,,,,,,,,,,,10,,,,,,,,,,2,,,,,,,,,,8,,,,,,,,,
645,137351,800,616,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,2,14,0,1,0,,0,,13,,0,,0,3,,,,,,,,,,,,11,,,,,,,,,,,,7,,,,,,,,,,2,,,,,,,,,,5,,,,,,,,,
645,137351,800,712,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,1,74,9,5,0,,8,,51,,1,,0,35,,,,,,,,,,,,39,,,,,,,,,,,,68,,,,,,,,,,29,,,,,,,,,,39,,,,,,,,,
645,137351,800,717,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,2,17,2,1,0,,0,,13,,1,,0,1,,,,,,,,,,,,16,,,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,,2,,,,,,,,,
645,137351,800,719,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,2,48,0,0,0,,1,,46,,1,,0,3,,,,,,,,,,,,45,,,,,,,,,,,,12,,,,,,,,,,3,,,,,,,,,,9,,,,,,,,,
645,137351,800,722,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,2,35,0,2,0,,5,,27,,1,,0,7,,,,,,,,,,,,28,,,,,,,,,,,,4,,,,,,,,,,0,,,,,,,,,,4,,,,,,,,,
645,137351,800,723,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,2,37,1,3,0,,2,,31,,0,,0,5,,,,,,,,,,,,32,,,,,,,,,,,,5,,,,,,,,,,1,,,,,,,,,,4,,,,,,,,,
645,137351,800,802,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,1,70,7,3,0,,3,,56,,1,,0,33,,,,,,,,,,,,37,,,,,,,,,,,,13,,,,,,,,,,6,,,,,,,,,,7,,,,,,,,,
645,137351,800,803,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,1,66,1,2,0,,3,,60,,0,,0,23,,,,,,,,,,,,43,,,,,,,,,,,,12,,,,,,,,,,6,,,,,,,,,,6,,,,,,,,,
645,137351,800,902,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,1,23,5,1,0,,6,,10,,1,,0,12,,,,,,,,,,,,11,,,,,,,,,,,,7,,,,,,,,,,2,,,,,,,,,,5,,,,,,,,,
645,137351,800,903,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,2,4,0,0,0,,0,,4,,0,,0,4,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,
645,137351,800,904,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,2,5,0,0,0,,0,,5,,0,,0,4,,,,,,,,,,,,1,,,,,,,,,,,,5,,,,,,,,,,4,,,,,,,,,,1,,,,,,,,,
645,137351,800,906,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,2,28,8,6,0,,1,,13,,0,,0,13,,,,,,,,,,,,15,,,,,,,,,,,,9,,,,,,,,,,3,,,,,,,,,,6,,,,,,,,,
645,137351,800,907,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,2,28,0,1,0,,3,,19,,2,,3,14,,,,,,,,,,,,14,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,0,,,,,,,,,
645,137351,800,908,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,2,7,2,0,0,,1,,4,,0,,0,5,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,2,,,,,,,,,,0,,,,,,,,,
645,137351,800,910,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: Graduate School,Graduate School,,G,2,3,0,0,0,,0,,3,,0,,0,2,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,
645,137351,801,601,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: College of Medicine,College of Medicine,,M,1,4,0,0,0,,0,,3,,1,,0,2,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,
645,137351,801,602,1990,University of South Florida,1,1,FL,0,0,R2,15,15,15,University of South Florida: College of Medicine,College of Medicine,,M,1,10,2,0,0,,0,,8,,0,,0,2,,,,,,,,,,,,8,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,
